,Model_Year,Make,Model,Vehicle_Class,Engine_Size,Cylinders,Transmission,Fuel_Consumption_in_City(L/100 km),Fuel_Consumption_in_City_Hwy(L/100 km),Fuel_Consumption_comb(L/100km),CO2_Emissions,Smog_Level
0,2021,15,324,8,3.5,6,12,12.9,10.4,11.8,279,5
1,2021,3,508,12,2.9,6,12,13.1,9.5,11.5,269,5
2,2021,34,383,1,2.4,4,19,9.9,7.3,8.7,205,3
3,2021,21,552,7,1.6,4,5,9.4,7.9,8.7,205,5
4,2021,3,483,8,3.0,6,12,13.4,10.4,12.0,281,5
5,2021,9,575,6,5.3,8,2,15.9,10.8,13.6,319,5
6,2021,28,317,8,3.0,6,3,11.4,9.2,10.4,244,6
7,2021,13,287,6,3.3,6,8,17.2,13.1,15.4,252,6
8,2021,16,107,1,2.0,4,14,5.0,5.0,5.0,117,7
9,2021,31,29,13,4.0,6,5,12.3,9.8,11.1,260,5
10,2021,9,582,6,5.3,8,0,14.7,11.2,13.1,307,5
11,2021,11,185,2,5.7,8,21,15.6,10.1,13.1,307,1
12,2021,27,423,2,2.5,4,10,9.5,7.4,8.5,200,7
13,2021,35,321,13,3.0,6,12,10.6,8.0,9.4,218,5
14,2021,4,401,12,4.4,8,12,16.0,11.0,13.8,323,3
15,2021,30,113,2,2.5,4,14,9.3,6.7,8.1,190,7
16,2021,30,650,0,1.6,4,14,7.4,5.9,6.7,158,7
17,2021,17,587,1,1.6,4,12,8.8,6.4,7.7,182,5
18,2021,9,624,7,1.3,3,3,8.9,7.8,8.4,196,7
19,2021,22,122,13,6.5,12,5,27.9,15.7,22.4,520,1
20,2021,26,329,2,3.8,8,12,17.4,11.9,14.9,348,1
21,2021,9,612,8,3.0,6,0,11.0,8.4,9.8,263,3
22,2021,31,32,13,4.0,6,5,13.0,9.9,11.6,271,5
23,2021,13,433,12,2.3,4,21,11.4,8.1,9.9,233,5
24,2021,31,181,8,2.9,6,12,13.1,10.5,11.9,278,5
25,2021,4,677,8,4.4,8,12,17.9,13.0,15.7,364,3
26,2021,28,248,2,3.0,6,3,10.4,7.8,9.2,217,6
27,2021,25,367,12,2.0,4,21,10.2,7.1,8.8,206,7
28,2021,14,698,8,5.3,8,0,15.3,12.0,13.8,325,5
29,2021,22,354,13,5.2,10,5,18.0,12.9,15.7,371,1
30,2021,31,462,1,4.0,8,6,15.7,11.8,13.9,323,3
31,2021,3,482,8,2.0,4,12,12.4,10.1,11.3,264,3
32,2021,11,196,1,6.4,8,2,15.9,9.6,13.1,306,1
33,2021,28,89,7,4.0,8,3,15.7,10.9,13.5,319,5
34,2021,4,663,7,2.0,4,12,9.8,7.5,8.8,205,7
35,2021,30,323,12,3.8,6,4,14.4,10.9,12.8,300,3
36,2021,13,280,8,3.3,6,8,10.1,9.0,9.6,225,5
37,2021,20,199,7,3.2,6,3,12.8,9.0,11.1,259,5
38,2021,28,80,2,4.0,8,3,15.0,10.1,12.8,301,3
39,2021,36,338,0,1.4,4,12,8.2,6.5,7.5,174,7
40,2021,16,108,1,2.0,4,14,5.3,5.7,5.5,129,7
41,2021,21,306,1,1.6,4,21,9.9,7.6,8.8,209,5
42,2021,4,664,7,3.0,6,12,16.6,12.1,14.6,339,3
43,2021,34,651,0,2.0,4,19,12.9,9.7,11.5,269,1
44,2021,9,586,6,5.3,8,1,21.5,16.0,19.0,315,3
45,2021,23,440,7,2.0,4,10,10.7,8.5,9.7,226,3
46,2021,9,576,6,3.0,6,0,10.6,9.2,10.0,268,3
47,2021,35,501,7,2.5,4,12,9.5,7.4,8.5,200,6
48,2021,20,342,8,6.4,8,2,18.3,12.6,15.7,368,1
49,2021,11,188,2,6.2,8,21,18.1,11.4,15.1,352,1
50,2021,9,615,8,5.3,8,0,15.5,12.0,13.9,327,5
51,2021,1,332,2,2.0,4,2,10.0,7.2,8.7,205,3
52,2021,17,588,1,2.0,4,4,5.3,4.6,5.0,117,7
53,2021,20,197,7,2.0,4,3,10.4,7.6,9.1,214,5
54,2021,4,675,8,3.0,6,12,11.4,9.2,10.4,242,3
55,2021,2,646,13,4.0,8,22,16.7,11.2,14.2,333,3
56,2021,4,680,8,4.4,8,12,15.7,11.5,13.8,321,3
57,2021,16,204,1,1.5,4,21,8.1,6.4,7.3,171,3
58,2021,21,305,2,1.6,4,5,8.7,6.6,7.8,184,5
59,2021,4,397,1,6.6,12,12,17.8,11.9,15.1,354,3
60,2021,13,130,7,2.7,6,8,13.7,13.1,13.4,315,6
61,2021,13,256,7,2.7,6,12,12.6,9.3,11.1,262,5
62,2021,28,313,7,2.0,4,6,10.3,7.8,9.2,216,5
63,2021,8,272,8,6.2,8,0,17.5,12.6,15.3,357,3
64,2021,37,682,7,2.0,4,12,10.7,7.6,9.3,217,5
65,2021,10,15,1,3.6,6,2,12.8,8.7,11.0,258,3
66,2021,3,607,12,2.5,5,5,11.6,8.0,10.0,232,3
67,2021,21,592,7,2.4,4,10,10.1,7.6,9.0,214,5
68,2021,21,589,7,2.5,4,12,10.1,9.2,9.7,227,5
69,2021,8,148,2,2.0,4,8,11.0,7.7,9.5,242,6
70,2021,13,276,7,2.5,4,14,5.5,6.4,5.9,139,7
71,2021,0,507,7,2.0,4,8,11.3,9.1,10.3,242,6
72,2021,8,692,7,2.0,4,13,11.2,9.0,10.2,239,7
73,2021,25,367,12,2.0,4,12,9.2,6.9,8.1,190,7
74,2021,25,218,2,1.5,3,12,10.0,7.4,8.8,206,7
75,2021,28,82,8,4.0,8,3,18.6,15.5,17.2,396,3
76,2021,14,562,6,5.3,8,2,15.2,11.1,13.3,313,5
77,2021,21,445,11,1.6,4,4,4.4,4.9,4.6,110,7
78,2021,31,25,13,2.5,4,5,12.2,9.2,10.9,255,1
79,2021,14,618,7,1.5,4,3,9.6,8.3,9.0,211,7
80,2021,23,359,0,3.5,6,10,12.2,9.0,10.8,253,5
81,2021,28,68,11,3.0,6,3,12.3,8.5,10.6,249,5
82,2021,0,506,7,2.0,4,8,11.0,8.6,9.9,232,6
83,2021,13,437,12,5.0,8,8,15.3,10.1,12.9,303,3
84,2021,5,213,3,4.0,8,6,15.0,9.0,12.3,290,3
85,2021,14,570,6,2.7,4,2,13.3,11.8,12.6,295,6
86,2021,9,209,5,2.8,4,1,13.3,10.6,12.1,326,3
87,2021,35,168,2,2.5,4,12,9.5,7.0,8.4,197,6
88,2021,14,104,8,3.6,6,3,12.2,8.8,10.7,250,6
89,2021,35,169,2,2.5,4,14,4.9,4.8,4.9,113,7
90,2021,13,287,6,5.0,8,8,21.5,14.5,18.3,303,5
91,2021,18,485,7,2.0,4,19,10.8,8.3,9.7,229,6
92,2021,13,626,9,2.0,4,12,9.8,8.8,9.3,217,5
93,2021,31,30,13,2.5,4,5,12.2,9.2,10.9,255,1
94,2021,9,598,8,5.3,8,0,14.3,11.8,13.2,309,5
95,2021,9,633,7,1.4,4,10,10.0,8.0,9.1,214,5
96,2021,2,235,3,5.2,12,2,15.5,10.6,13.3,312,3
97,2021,35,120,2,2.5,4,12,9.5,7.0,8.4,197,6
98,2021,4,17,12,2.0,4,12,10.0,7.1,8.7,202,7
99,2021,35,225,0,2.0,4,21,8.4,6.6,7.5,178,7
100,2021,31,25,13,2.5,4,21,12.5,9.6,11.2,263,1
101,2021,19,297,13,2.0,4,12,10.2,7.8,9.2,215,7
102,2021,28,74,0,2.0,4,6,12.0,8.2,10.3,242,3
103,2021,17,648,2,1.6,4,15,7.9,7.0,7.5,178,5
104,2021,34,449,7,2.4,4,19,10.1,7.9,9.1,213,3
105,2021,30,526,7,2.5,4,19,8.9,7.0,8.1,189,7
106,2021,9,128,7,2.0,4,3,10.6,8.7,9.7,227,7
107,2021,33,239,0,6.6,12,12,20.7,13.4,17.4,408,3
108,2021,14,176,5,2.5,4,1,12.7,9.9,11.4,268,6
109,2021,11,185,2,6.4,8,21,16.7,10.4,13.9,325,1
110,2021,13,603,14,3.5,6,8,22.3,17.0,19.9,331,1
111,2021,13,433,12,5.0,8,8,15.3,9.8,12.8,300,3
112,2021,28,429,9,2.0,4,3,13.3,10.8,12.2,284,5
113,2021,17,453,8,3.8,6,12,12.3,9.6,11.1,265,5
114,2021,35,19,8,4.0,6,9,14.8,12.5,13.8,321,5
115,2021,34,652,0,2.5,4,21,14.4,10.8,12.8,301,1
116,2021,19,299,13,3.0,6,12,13.0,9.2,11.3,265,7
117,2021,9,231,13,6.2,8,12,15.4,8.7,12.4,290,3
118,2021,1,334,2,2.9,6,2,13.5,9.3,11.6,271,3
119,2021,31,457,1,2.9,6,6,12.8,10.2,11.7,274,5
120,2021,3,546,8,4.0,8,12,16.0,11.4,13.9,324,3
121,2021,35,347,7,3.5,6,12,11.9,8.3,10.3,240,5
122,2021,26,327,2,3.0,6,12,13.8,9.5,11.9,277,3
123,2021,28,79,10,3.0,6,3,11.3,8.7,10.1,238,6
124,2021,26,489,1,3.0,6,12,14.6,9.9,12.5,291,3
125,2021,17,257,2,1.6,4,5,8.4,6.6,7.6,179,5
126,2021,23,505,12,5.0,8,12,14.4,9.6,12.2,285,5
127,2021,4,110,1,4.4,8,12,14.0,9.7,12.0,281,3
128,2021,4,391,12,3.0,6,12,11.3,7.9,9.8,228,3
129,2021,16,109,1,1.5,4,18,8.1,6.8,7.5,176,7
130,2021,7,260,8,3.6,6,3,13.0,9.1,11.2,264,6
131,2021,35,226,0,2.0,4,21,8.4,6.7,7.6,179,7
132,2021,20,657,7,2.0,4,2,11.5,9.9,10.8,251,5
133,2021,9,576,6,4.3,6,1,15.8,11.9,14.0,329,6
134,2021,34,232,7,2.5,4,19,8.8,7.0,8.0,188,6
135,2021,22,351,13,5.2,10,5,18.0,12.9,15.7,370,1
136,2021,4,388,12,3.0,6,21,13.4,9.6,11.7,273,3
137,2021,22,353,13,5.2,10,5,18.0,12.9,15.7,370,1
138,2021,21,306,1,2.0,4,14,8.0,6.0,7.1,169,5
139,2021,28,92,8,4.0,8,3,16.3,12.8,14.7,347,3
140,2021,9,576,6,5.3,8,0,14.3,10.7,12.7,298,5
141,2021,14,104,8,2.0,4,3,10.6,8.0,9.4,221,7
142,2021,33,330,1,6.7,12,12,19.9,12.7,16.7,387,3
143,2021,3,536,2,2.9,6,12,12.9,8.5,10.9,255,5
144,2021,14,559,6,2.7,4,2,11.9,10.3,11.2,263,6
145,2021,21,305,2,2.0,4,21,8.6,6.4,7.6,180,5
146,2021,35,611,5,3.5,6,21,13.8,11.7,12.9,300,5
147,2021,33,240,0,6.6,12,12,20.7,13.4,17.4,408,3
148,2021,14,694,8,5.3,8,0,15.3,12.0,13.8,325,5
149,2021,36,366,0,2.0,4,5,9.7,6.8,8.4,195,7
150,2021,13,602,14,3.5,6,8,21.6,16.4,19.3,321,1
151,2021,32,3,6,6.2,8,2,22.4,16.5,19.8,465,1
152,2021,20,344,8,3.6,6,2,13.0,9.4,11.3,266,7
153,2021,30,554,2,2.0,4,14,8.2,6.2,7.3,171,7
154,2021,17,356,1,1.6,4,4,4.3,4.1,4.2,99,7
155,2021,31,39,3,3.0,6,22,13.8,9.8,12.0,281,5
156,2021,22,124,13,6.5,12,5,27.3,15.9,22.2,515,1
157,2021,30,553,2,2.0,4,14,8.0,6.0,7.1,167,7
158,2021,9,413,2,1.5,4,14,8.2,6.6,7.5,175,7
159,2021,28,88,7,4.0,8,3,15.2,10.8,13.2,311,5
160,2021,13,283,6,2.7,6,8,12.8,10.0,11.5,271,6
